Probe	Chromosome	Position	Feature	SampleA	SampleB
CHR0100P023967496	1	23967496	4921533L14Rik	0.45798121147810433	0.9555633829895834
CHR0100P023978934	1	23978934	4921533L14Rik	0.8555771908244701	0.6964692535639716
CHR0100P023981966	1	23981966	4921533L14Rik	1.1738343625988301	0.8470288564140143
CHR0100P023982055	1	23982055	4921533L14Rik	1.2009576317350412	1.0071064183948044
CHR0100P023985071	1	23985071	4921533L14Rik	2.192247228498264	1.2768983519889054
CHR0100P023987473	1	23987473	4921533L14Rik	0.4252373546642566	0.8361254908256008
CHR0100P023998119	1	23998119	4921533L14Rik	1.237944021752606	1.0910538300711154
CHR0100P024004967	1	24004967	4921533L14Rik	0.48535050833563026	1.1129216684417045
CHR0100P024007333	1	24007333	4921533L14Rik	1.047795054552823	1.305149951108761
CHR0100P024007436	1	24007436	4921533L14Rik	0.8787366199094012	0.8158887661703844
CHR0100P024007984	1	24007984	4921533L14Rik	1.4069228181698772	1.288188498718016
CHR0100P024009027	1	24009027	4921533L14Rik	1.4320548222811005	1.26837806513792
CHR0100P024012070	1	24012070	4921533L14Rik	1.8032589534643497	1.3659430987568506
CHR0100P024013775	1	24013775	4921533L14Rik	1.0238782396712247	1.4919804954106517
CHR0100P024130161	1	24130161	Col9a1	0.822446506099295	1.876813949814596
CHR0100P024138470	1	24138470	Col9a1	1.3652358870624142	1.2946305414406758
CHR0100P024143769	1	24143769	Col9a1	0.38266710946153887	0.8378514971995975
CHR0100P024145046	1	24145046	Col9a1	1.0704829240784928	1.032195897997531
CHR0100P024145493	1	24145493	Col9a1	1.0755206232158654	1.0036082304822458
CHR0100P024145751	1	24145751	Col9a1	0.9664262327617202	1.0350771884826317
CHR0100P024165196	1	24165196	Col9a1	1.2908969271904605	0.8922776829683401
CHR0100P024179071	1	24179071	Col9a1	0.7954651830102654	0.9147622229501067
CHR0100P024183915	1	24183915	Col9a1	7.13351676421539	0.7069208372331468
CHR0100P024188333	1	24188333	Col9a1	0.5357489501243672	0.7637223309622839
CHR0100P024188430	1	24188430	Col9a1	1.9563125799336583	1.0437769157193122
CHR0100P024194843	1	24194843	Col9a1	0.8419051298089779	0.9271904864473867
CHR0100P024194971	1	24194971	Col9a1	1.4322689422326749	0.85087070081923
CHR0100P024203029	1	24203029	Col9a1	1.1918410243631046	0.9470999539784847
CHR0100P024203142	1	24203142	Col9a1	0.812717630890531	1.2403765019186397
CHR0100P024222355	1	24222355	Col19a1	0.5856686075493105	0.6896414997478985
CHR0100P024225003	1	24225003	Col19a1	0.7679621895327794	1.294702985364061
CHR0100P024230572	1	24230572	Col19a1	1.4513582543866181	1.3399998270441211
CHR0100P024233701	1	24233701	Col19a1	1.7918734765089215	2.0215411998475816
CHR0100P024236341	1	24236341	Col19a1	0.3853770815295448	0.8548687783131593
CHR0100P024248026	1	24248026	Col19a1	1.0395841610365093	0.7164268928490705
CHR0100P024248128	1	24248128	Col19a1	0.28228037983816767	0.6626298548897672
CHR0100P024250390	1	24250390	Col19a1	1.2545296122158285	0.9926818062749604
CHR0100P024250492	1	24250492	Col19a1	1.1320554077586404	0.9025085720507761
CHR0100P024255439	1	24255439	Col19a1	1.7967266211041308	1.1212268706811195
CHR0100P024258476	1	24258476	Col19a1	0.9929506808427496	0.8292470367158139
CHR0100P024258707	1	24258707	Col19a1	0.9280862817099534	0.9315363347795327
CHR0100P024259091	1	24259091	Col19a1	1.3294269307992674	0.9723480346492778
CHR0100P024259135	1	24259135	Col19a1	1.0008101523382003	1.1078661718122684
CHR0100P024264161	1	24264161	Col19a1	1.346737857600902	1.3930361815193741
CHR0100P024269060	1	24269060	Col19a1	1.5847087956826693	1.3869860059539156
CHR0100P024269394	1	24269394	Col19a1	1.2093257035821134	1.0282670860566103
CHR0100P024270478	1	24270478	Col19a1	1.5441571490909798	1.3126448174418637
CHR0100P024277610	1	24277610	Col19a1	1.1990679722643602	0.7886521597152997
CHR0100P024279735	1	24279735	Col19a1	0.9870016577609422	0.8390755989697661
CHR0100P024279924	1	24279924	Col19a1	20.67666724254248	1.0027966581256844
CHR0100P024286417	1	24286417	Col19a1	1.835989737015183	1.0903782747880624
CHR0100P024286679	1	24286679	Col19a1	1.6141886755320007	1.4791729354360996
CHR0100P024303432	1	24303432	Col19a1	1.3468580525045568	1.1296705124604238
CHR0100P024312044	1	24312044	Col19a1	0.9981907913033334	1.4951703719084775
CHR0100P024320568	1	24320568	Col19a1	1.3764731494019522	1.1687176291611054
CHR0100P024320696	1	24320696	Col19a1	1.7108031038593838	0.9372946087609042
CHR0100P024323356	1	24323356	Col19a1	1.4244777662644437	0.9164717813662987
CHR0100P024323556	1	24323556	Col19a1	0.6370576803113646	36.446831225306084
CHR0100P024333728	1	24333728	Col19a1	0.7483217381076483	1.155784023287066
CHR0100P024333928	1	24333928	Col19a1	1.526944532345843	1.025922639138587
CHR0100P024337939	1	24337939	Col19a1	1.133937913948428	1.008091873181581
CHR0100P024343174	1	24343174	Col19a1	0.6412761980639384	0.6721648497619515
CHR0100P024343504	1	24343504	Col19a1	0.5402773758914858	0.6895078102625001
CHR0100P024344488	1	24344488	Col19a1	1.4230118800919769	1.120348317388259
CHR0100P024347207	1	24347207	Col19a1	0.7237488299313819	0.6817575500520867
CHR0100P024347522	1	24347522	Col19a1	1.4100467325677601	1.0117784002650947
CHR0100P024354212	1	24354212	Col19a1	0.9533315795655118	1.4516967933612053
CHR0100P024359920	1	24359920	Col19a1	1.7647292361188007	1.2555504717360717
CHR0100P024368413	1	24368413	Col19a1	0.9831233776303314	1.0300157911267867
CHR0100P024389654	1	24389654	Col19a1	1.0685843359858134	1.1543419440046119
CHR0100P024408299	1	24408299	Col19a1	0.26307344456058596	0.4806770681282071
CHR0100P024424802	1	24424802	Col19a1	1.7456303077333861	4.007136252342008
CHR0100P024427214	1	24427214	Col19a1	0.5748942516307488	0.5030269110861574
CHR0100P024435775	1	24435775	Col19a1	1.0045193699684307	0.7185032808805047
CHR0100P024435975	1	24435975	Col19a1	0.3898045945444126	0.46964702355405374
CHR0100P024438365	1	24438365	Col19a1	0.5484679556110698	1.065806045933325
CHR0100P024438473	1	24438473	Col19a1	1.20331170303652	0.6214021560452916
CHR0100P024464264	1	24464264	Col19a1	1.0428200162244823	2.407443462131044
CHR0100P024471791	1	24471791	Col19a1	1.1829331600945734	1.2562988441585519
CHR0100P024479546	1	24479546	Col19a1	1.6203161982562513	1.080598729640921
CHR0100P024479794	1	24479794	Col19a1	1.287237433649218	0.9409104051665081
CHR0100P024488317	1	24488317	Col19a1	0.8507031236438723	1.0195647105166565
CHR0100P024488517	1	24488517	Col19a1	0.5658701797269972	1.1346016795070428
CHR0100P024498890	1	24498890	Col19a1	1.4088580172932934	0.8898591493977303
CHR0100P024502462	1	24502462	Col19a1	1.0993240679712497	0.7108720994511427
CHR0100P024507756	1	24507756	Col19a1	1.7615353971202345	1.043062854475039
CHR0100P024511473	1	24511473	Col19a1	0.3842108695865613	0.4647786806947153
CHR0100P024529740	1	24529740	Col19a1	0.5885401063387036	1.3293449784312001
CHR0100P024535539	1	24535539	Col19a1	1.4840101516859499	1.18916560456346
CHR0100P024535973	1	24535973	Col19a1	0.8533728801717845	0.648627056153283
CHR0100P024538355	1	24538355	Col19a1	17.116182253965885	1.1580622600835893
CHR0100P024540335	1	24540335	Col19a1	0.7385585708917004	0.9301706666900684
CHR0100P024540539	1	24540539	Col19a1	0.1887502543249567	0.13205811606860746
CHR0100P024631727	1	24631727	Lmbrd1	0.3202216410177889	0.6841671328167366
CHR0100P024634301	1	24634301	Lmbrd1	1.3153855458506651	1.1366116817059304
CHR0100P024644844	1	24644844	Lmbrd1	1.370374850763294	1.0599118680772919
CHR0100P024652082	1	24652082	Lmbrd1	1.1121141710368283	1.029999238434044
CHR0100P024665623	1	24665623	Lmbrd1	0.8314571772274576	0.5773484436705497
CHR0100P024665823	1	24665823	Lmbrd1	0.48395924076065155	0.8505365484770933
CHR0100P024666165	1	24666165	Lmbrd1	0.9468841260601574	0.579814611431371
CHR0100P024668256	1	24668256	Lmbrd1	1.0214518095930174	1.028286961298558
CHR0100P024681541	1	24681541	Lmbrd1	1.7124674485328504	1.128852343557185
CHR0100P024681657	1	24681657	Lmbrd1	1.4681658955156265	1.2331694286127286
CHR0100P024692492	1	24692492	Lmbrd1	0.10028306723679573	0.11203078340052665
CHR0100P024692787	1	24692787	Lmbrd1	0.7988434107082235	1.6000023574328899
CHR0100P024703039	1	24703039	Lmbrd1	1.1755610126857754	1.423191753314439
CHR0100P024707725	1	24707725	Lmbrd1	1.1535575320968254	1.5620967326385595
CHR0100P024708028	1	24708028	Lmbrd1	1.083319318092498	0.8366873416073215
CHR0100P024708164	1	24708164	Lmbrd1	0.5590158708702294	0.7083584795820517
CHR0100P025015118	1	25015118	Bai3	1.4878464260347486	1.2449341863441368
CHR0100P025016477	1	25016477	Bai3	1.5397086908469513	1.288312878797755
CHR0100P025019379	1	25019379	Bai3	1.3620902435788773	0.9174697727373103
CHR0100P025029681	1	25029681	Bai3	1.2708559533342363	1.058561107673657
CHR0100P025029795	1	25029795	Bai3	1.3783250389453938	1.204942450584233
CHR0100P025029913	1	25029913	Bai3	0.5531593054049642	1.4889723381962676
CHR0100P025038028	1	25038028	Bai3	0.9132017261257123	1.0910982135656537
CHR0100P025039519	1	25039519	Bai3	1.3130089315737759	1.2926004558668236
CHR0100P025046829	1	25046829	Bai3	0.3686387533197193	0.36039921744150133
CHR0100P025046945	1	25046945	Bai3	0.3348250920992716	0.6672880964808878
CHR0100P025056076	1	25056076	Bai3	1.3823859692118639	1.1757642513622797
CHR0100P025057039	1	25057039	Bai3	2.224509596117617	1.2657075782353993
CHR0100P025057590	1	25057590	Bai3	1.0115829566980643	0.8561828115002735
CHR0100P025057789	1	25057789	Bai3	0.567513928614236	0.6212757678617742
CHR0100P025057966	1	25057966	Bai3	1.2635280570880758	0.8497359041866441
CHR0100P025074474	1	25074474	Bai3	0.25334194354236267	0.29473737586693793
CHR0100P025074763	1	25074763	Bai3	1.5947693358416897	1.180299091128366
CHR0100P025078053	1	25078053	Bai3	0.8980394605255648	0.8914893638900333
CHR0100P025092498	1	25092498	Bai3	0.6612309655251591	0.8846331061046037
CHR0100P025094640	1	25094640	Bai3	0.6116660747924842	0.7969983045822122
CHR0100P025094909	1	25094909	Bai3	0.42441249651010265	0.3476300845594797
CHR0100P025096676	1	25096676	Bai3	1.1501036941772902	1.2120353637866734
CHR0100P025118786	1	25118786	Bai3	0.5481643544621053	0.6239174470369475
CHR0100P025119452	1	25119452	Bai3	1.6929975317664523	1.635310350423464
CHR0100P025150490	1	25150490	Bai3	1.541853166480148	1.1413408595780663
CHR0100P025156969	1	25156969	Bai3	0.8441531063230118	1.235278800107957
CHR0100P025157423	1	25157423	Bai3	0.4729460235172616	0.8355782576959137
CHR0100P025168260	1	25168260	Bai3	0.938547860972884	1.122698714316452
CHR0100P025172774	1	25172774	Bai3	0.34522761937353236	0.24428538067840194
CHR0100P025177749	1	25177749	Bai3	1.3295127072893815	1.0404877546226823
CHR0100P025177972	1	25177972	Bai3	1.3029088628693626	0.7734798760657324
CHR0100P025189262	1	25189262	Bai3	1.6717227724538797	1.2896129704736616
CHR0100P025204939	1	25204939	Bai3	1.6272996307239571	1.4708196165189016
CHR0100P025215323	1	25215323	Bai3	0.7347046165575529	0.7798036457486001
CHR0100P025218402	1	25218402	Bai3	1.0631343825532125	0.7950474521143662
CHR0100P025233225	1	25233225	Bai3	1.4715593314701045	1.0628161624720391
CHR0100P025244700	1	25244700	Bai3	1.330839152347763	1.0102692824807686
CHR0100P025253835	1	25253835	Bai3	1.1983512673812506	1.0823692797430198
CHR0100P025253963	1	25253963	Bai3	0.9072210474264292	0.5806077836210797
CHR0100P025272375	1	25272375	Bai3	1.4756392034788197	1.0795303377497658
CHR0100P025272552	1	25272552	Bai3	1.1577841658783812	0.9949971507480818
CHR0100P025286506	1	25286506	Bai3	1.467829716952388	13.013905586780162
CHR0100P025306440	1	25306440	Bai3	0.6283605918868603	0.9908982942415898
CHR0100P025316857	1	25316857	Bai3	0.6467217671483255	0.9704052910535096
CHR0100P025317057	1	25317057	Bai3	1.3133090306127686	1.4285043387028034
CHR0100P025324585	1	25324585	Bai3	0.5627990798554587	0.7779087649388433
CHR0100P025324834	1	25324834	Bai3	1.1515774522914246	1.0742703694966589
CHR0100P025326446	1	25326446	Bai3	0.7993832372890483	1.0721027642299972
CHR0100P025326603	1	25326603	Bai3	0.8595961861683477	0.9054234648441019
CHR0100P025342687	1	25342687	Bai3	0.837870704558242	1.1709229765867342
CHR0100P025346203	1	25346203	Bai3	0.33512621882476185	0.6695590861178838
CHR0100P025346923	1	25346923	Bai3	1.3831353597162803	1.4616122639494686
CHR0100P025347073	1	25347073	Bai3	1.3507409502840304	1.321855119836076
CHR0100P025356490	1	25356490	Bai3	1.4930866613218614	1.0955747623112586
CHR0100P025369261	1	25369261	Bai3	1.4603332206648703	1.15452415761534
CHR0100P025379994	1	25379994	Bai3	1.9138186940987578	1.560046148738655
CHR0100P025407730	1	25407730	Bai3	2.077057718374192	1.443018288213489
CHR0100P025413456	1	25413456	Bai3	0.7992356076460079	0.8927525439424063
CHR0100P025414031	1	25414031	Bai3	1.2859683287333938	0.9238212719850086
CHR0100P025421921	1	25421921	Bai3	0.5205712692341603	0.6905919252202035
CHR0100P025428778	1	25428778	Bai3	1.3903039833963176	4.1658903835040695
CHR0100P025434617	1	25434617	Bai3	1.526153604412209	1.1111005820581907
CHR0100P025434789	1	25434789	Bai3	1.2923416761371458	1.0931032466212538
CHR0100P025436405	1	25436405	Bai3	1.1707554108616498	0.9879727073727171
CHR0100P025440216	1	25440216	Bai3	1.199697432376419	1.1252376182598556
CHR0100P025446071	1	25446071	Bai3	1.4359492751815255	0.9682222700233054
CHR0100P025450877	1	25450877	Bai3	1.013853527599971	0.9016492971718881
CHR0100P025455408	1	25455408	Bai3	0.3025127897089535	0.7103983536614525
CHR0100P025479316	1	25479316	Bai3	1.2705166084600519	1.6545613473486556
CHR0100P025480350	1	25480350	Bai3	2.4865098151244114	1.622225182881818
CHR0100P025481618	1	25481618	Bai3	1.0426939853399835	0.681947365218444
CHR0100P025487491	1	25487491	Bai3	0.6092175478190649	0.7131138861847146
CHR0100P025487688	1	25487688	Bai3	1.278409218058504	1.0532037962531935
CHR0100P025496548	1	25496548	Bai3	1.8216230857178026	1.1788528655684423
CHR0100P025515825	1	25515825	Bai3	0.8320992796959717	1.097590190898273
CHR0100P025533868	1	25533868	Bai3	1.6566860643017753	1.4533533204752973
CHR0100P025543865	1	25543865	Bai3	0.3646572285639105	0.6936979091654332
CHR0100P025556069	1	25556069	Bai3	1.2786779822727066	0.8333159146328476
CHR0100P025556232	1	25556232	Bai3	0.6599301456607133	0.6837066591772168
CHR0100P025575079	1	25575079	Bai3	0.6848770622872323	0.5621038402985196
CHR0100P025590172	1	25590172	Bai3	1.8715224771187804	10.144958197935727
CHR0100P025601943	1	25601943	Bai3	0.42364532290930146	0.5466769231221065
CHR0100P025602673	1	25602673	Bai3	0.8257580656863424	0.7912394210561169
CHR0100P025615552	1	25615552	Bai3	0.6331784855035103	0.9228169887047338
CHR0100P025619284	1	25619284	Bai3	1.1583053779978798	0.6806283467483757
CHR0100P025632804	1	25632804	Bai3	0.7884624437824093	0.9547277956992857
CHR0100P025632924	1	25632924	Bai3	1.1549963985883036	1.451987918308903
CHR0100P025643213	1	25643213	Bai3	0.7689277819077979	0.7103700450714158
CHR0100P025664800	1	25664800	Bai3	1.33540564652179	1.22170788716748
CHR0100P025695642	1	25695642	Bai3	0.6284147125339608	0.7534855223780565
CHR0100P025696055	1	25696055	Bai3	0.6508760292252075	0.67324506950012
CHR0100P025716398	1	25716398	Bai3	1.3014536164983934	1.0379801438472296
CHR0100P025716720	1	25716720	Bai3	0.6292122604546695	0.6941271279286886
CHR0100P025720246	1	25720246	Bai3	0.7744913364804099	0.7522604272340282
CHR0100P025721662	1	25721662	Bai3	1.178410995299069	1.0473108309312618
CHR0100P025724042	1	25724042	Bai3	1.0241889146325986	8.871411302531
CHR0100P025724147	1	25724147	Bai3	2.3043549332715325	1.2763807768911348
CHR0100P025729312	1	25729312	Bai3	1.6508926473192689	1.2539928538972631
CHR0100P025732724	1	25732724	Bai3	0.8002084359090583	0.7479301791077022
CHR0100P025732978	1	25732978	Bai3	1.7616883213158991	3.4891974490951565
CHR0100P025745339	1	25745339	Bai3	0.49890684164333016	0.6807201856899011
CHR0100P025759467	1	25759467	Bai3	1.5594036032680134	1.3588861554250924
CHR0100P025768346	1	25768346	Bai3	1.0628965832518797	0.895534156002901
CHR0100P025768794	1	25768794	Bai3	1.4120366653029666	1.041791954567105
CHR0100P025772793	1	25772793	Bai3	1.3282911686902295	0.664766894321224
CHR0100P026629265	1	26629265	4931408C20Rik	1.592973903581372	1.0848229909827054
CHR0100P026629389	1	26629389	4931408C20Rik	1.2122561764164246	1.297387225916297
CHR0100P026630736	1	26630736	4931408C20Rik	0.7821482247267214	0.6707807046662759
CHR0100P026631991	1	26631991	4931408C20Rik	1.3215322343790803	0.9646847695933567
CHR0100P026632008	1	26632008	4931408C20Rik	1.751019344136642	1.2711860313655328
CHR0100P027933007	1	27933007	ENSMUSG00000067727	1.2371720023866288	0.9801574100726826
CHR0100P027935065	1	27935065	ENSMUSG00000067727	0.4941897493233262	0.5974488656079534
CHR0100P027935265	1	27935265	ENSMUSG00000067727	0.5227806001773845	0.5109683006745449
CHR0100P028724728	1	28724728	NP_001013772.1	0.6872201657824898	0.7161432536027424
CHR0100P028746432	1	28746432	ENSMUSG00000055080	0.40330641679311857	0.5060800062884818
CHR0100P028746576	1	28746576	ENSMUSG00000055080	0.5962047985803157	0.5224493261873606
CHR0100P030714153	1	30714153	ENSMUSG00000001061	0.6981223341405216	1.2630816170949273
CHR0100P030716293	1	30716293	ENSMUSG00000001061	0.7794431758714876	0.9819131451689371
CHR0100P030758493	1	30758493	Phf3	1.005959219365546	1.129514593077961
CHR0100P030758570	1	30758570	Phf3	1.0851462976841966	1.09650509357041
CHR0100P030767644	1	30767644	Phf3	0.9209196610206828	0.8615392402788833
CHR0100P030769790	1	30769790	Phf3	0.5432784142583488	0.5049839733720188
CHR0100P030783616	1	30783616	Phf3	0.9666553146294398	0.9335086163810502
CHR0100P030792531	1	30792531	Phf3	0.24252196178611965	0.4139193942487066
CHR0100P030801231	1	30801231	Phf3	1.2131142438773792	1.2021640171485997
CHR0100P030801506	1	30801506	Phf3	1.2376778975799334	1.8186340757192168
CHR0100P030888455	1	30888455	Ptp4a1	1.7004829462348674	1.7217022803149327
CHR0100P030888627	1	30888627	Ptp4a1	1.1920540331312437	0.7798296852732118
CHR0100P030891921	1	30891921	Ptp4a1	1.1879198838529326	1.4783256386250465
CHR0100P030930322	1	30930322	EG435615	0.9928533648679825	0.7880978301273295
CHR0100P030932665	1	30932665	EG435615	1.809657089491704	1.5317056470964578
CHR0100P030939508	1	30939508	EG435615	0.8567779229544484	0.7465949683560672
CHR0100P030939697	1	30939697	EG435615	0.9116556114982587	1.1554760371815616
CHR0100P031126044	1	31126044	Gluld1	1.6010729895825404	1.3955279474419877
CHR0100P031130158	1	31130158	Gluld1	0.40653044285171597	0.5462411875304672
CHR0100P031134204	1	31134204	Gluld1	0.2459930913903989	0.3066882148760943
CHR0100P031134932	1	31134932	Gluld1	0.8559220150173344	1.0641438558542002
CHR0100P031141276	1	31141276	Gluld1	0.20886019718955742	0.1883030465364001
CHR0100P031145309	1	31145309	Gluld1	0.9413162448461914	1.5768381532359093
CHR0100P031145509	1	31145509	Gluld1	0.9410231141187102	0.8983851672291061
CHR0100P031146097	1	31146097	Gluld1	1.5044309174454302	1.1728501103217535
CHR0100P031148347	1	31148347	Gluld1	1.5957905765164777	1.3686251300336296
CHR0100P031151891	1	31151891	4931428L18Rik	2.0492879447452674	1.4126140976835653
CHR0100P031159406	1	31159406	4931428L18Rik	0.9494712699935265	0.7616132400690382
CHR0100P031159534	1	31159534	4931428L18Rik	1.2865366247410601	1.015536003946937
CHR0100P031560820	1	31560820	ENSMUSG00000070960	0.2667107022803877	0.4414482404064176
CHR0100P032121787	1	32121787	Khdrbs2	1.2166288797253926	1.3148997220979022
CHR0100P032124266	1	32124266	Khdrbs2	0.38617766611899246	0.3045924514119169
CHR0100P032131504	1	32131504	Khdrbs2	1.1031321628424084	1.2224902102486033
CHR0100P032134032	1	32134032	Khdrbs2	1.6110846452232965	1.3431287570315718
CHR0100P032135668	1	32135668	Khdrbs2	0.6281127422122789	0.5451841055052654
CHR0100P032135934	1	32135934	Khdrbs2	0.34355568095943795	0.48751490165620737
CHR0100P032139918	1	32139918	Khdrbs2	0.9135201940901794	0.6810798097384454
CHR0100P032140104	1	32140104	Khdrbs2	1.2064033788043014	0.914517902047062
CHR0100P032145986	1	32145986	Khdrbs2	1.0301158656556832	1.095380384094699
CHR0100P032147906	1	32147906	Khdrbs2	0.83632443568215	1.6570072254061274
CHR0100P032170507	1	32170507	Khdrbs2	0.8881541028337807	0.8782622407947647
CHR0100P032177747	1	32177747	Khdrbs2	2.347046031062726	0.8846994862829631
CHR0100P032185908	1	32185908	Khdrbs2	0.9352552241540323	0.8046381984808217
CHR0100P032187293	1	32187293	Khdrbs2	1.5575184537779696	1.7344388124281664
CHR0100P032193112	1	32193112	Khdrbs2	1.2774840459926724	1.0454577448795062
CHR0100P032226208	1	32226208	Khdrbs2	0.7490348244752147	1.1715686267827392
CHR0100P032242407	1	32242407	Khdrbs2	1.1688561321698276	0.9107726560241399
CHR0100P032242560	1	32242560	Khdrbs2	0.44541290681273626	0.37827982909991814
CHR0100P032247458	1	32247458	Khdrbs2	0.8865543079548562	1.334570129515591
CHR0100P032256368	1	32256368	Khdrbs2	1.8558649500692468	11.550809916479349
CHR0100P032275941	1	32275941	Khdrbs2	1.4316013459632086	1.104882485722408
CHR0100P032276523	1	32276523	Khdrbs2	0.9991028436645317	1.1772201867146264
CHR0100P032284409	1	32284409	Khdrbs2	0.7222021157904445	0.9538047025838756
CHR0100P032291239	1	32291239	Khdrbs2	1.575443487719254	1.004353836777837
CHR0100P032309425	1	32309425	Khdrbs2	1.8413186759404858	1.482733868965839
CHR0100P032348937	1	32348937	Khdrbs2	1.6127512140239852	0.9981359228398888
CHR0100P032360550	1	32360550	Khdrbs2	1.6744681906988843	1.3163263087452617
CHR0100P032362185	1	32362185	Khdrbs2	2.03812929658056	1.0400149714982632
CHR0100P032373522	1	32373522	Khdrbs2	1.2903527759106912	1.0962920319816363
CHR0100P032373830	1	32373830	Khdrbs2	0.9348649501267257	0.7973899396388835
CHR0100P032379892	1	32379892	Khdrbs2	1.203458916047408	0.9687036038608023
CHR0100P032388165	1	32388165	Khdrbs2	0.6272606252265689	0.5465926871108053
CHR0100P032388335	1	32388335	Khdrbs2	1.097816529675754	1.0792997391519634
CHR0100P032389017	1	32389017	Khdrbs2	0.6752557817665528	1.353394136156459
CHR0100P032396976	1	32396976	Khdrbs2	1.0302625288250056	1.4296699357500766
CHR0100P032419898	1	32419898	Khdrbs2	1.361988483899769	0.8662529069867811
CHR0100P032421261	1	32421261	Khdrbs2	1.1223236033155377	1.326013507400965
CHR0100P032432853	1	32432853	Khdrbs2	1.1237810996793192	0.841069924708071
CHR0100P032436796	1	32436796	Khdrbs2	0.7163235587008956	1.0714842946356888
CHR0100P032442832	1	32442832	Khdrbs2	1.0475081910594193	1.422375111421319
CHR0100P032447410	1	32447410	Khdrbs2	1.1340112860229437	1.2059182932387529
CHR0100P032448640	1	32448640	Khdrbs2	0.1767182690569677	0.12939134095582155
CHR0100P032462337	1	32462337	Khdrbs2	0.22360755874291316	14.61650414922077
CHR0100P032470234	1	32470234	Khdrbs2	1.3121515124399137	0.7148368068896681
CHR0100P032475860	1	32475860	Khdrbs2	1.4548931273221637	1.2376011594244298
CHR0100P032488071	1	32488071	Khdrbs2	1.71277634531222	1.6641073391491525
CHR0100P032510198	1	32510198	Khdrbs2	0.9285929925344909	1.0200874827639748
CHR0100P032526896	1	32526896	Khdrbs2	1.3597439771746822	0.8634217110827562
CHR0100P032536935	1	32536935	Khdrbs2	0.9486757812271853	0.8007482320301672
CHR0100P032543668	1	32543668	Khdrbs2	1.240614997352371	0.9037054474868871
CHR0100P032549352	1	32549352	Khdrbs2	1.6856103266308153	1.5174634327945862
CHR0100P032554269	1	32554269	Khdrbs2	0.8578676924261969	1.0696223602262003
CHR0100P032570782	1	32570782	Khdrbs2	1.7688716956399204	3.49843260011408
CHR0100P032578034	1	32578034	Khdrbs2	0.8942250521234658	0.9000003642207491
CHR0100P032578234	1	32578234	Khdrbs2	1.3449060315126204	1.2643850233979879
CHR0100P032584467	1	32584467	Khdrbs2	1.2215043939875263	0.7494805904361105
CHR0100P032585884	1	32585884	Khdrbs2	1.2209049661321267	1.0388619842098321
CHR0100P032589465	1	32589465	Khdrbs2	1.4682760581394045	0.860149767849293
CHR0100P032590216	1	32590216	Khdrbs2	0.8884036414495534	1.379385626381693
CHR0100P032595587	1	32595587	Khdrbs2	1.4863775236268406	1.4940907210203904
CHR0100P032596241	1	32596241	Khdrbs2	1.4136616827826969	0.9206266465257246
CHR0100P032596459	1	32596459	Khdrbs2	1.4767453533588286	1.0766806924153114
CHR0100P033366488	1	33366488	U6	0.7285125708654299	0.6703329151983347
CHR0100P033400986	1	33400986	Prim2	1.062402313454316	1.1527287114696436
CHR0100P033401114	1	33401114	Prim2	1.0166083215391761	0.9901383122007675
CHR0100P033406773	1	33406773	Prim2	1.5599401130611712	0.9824030991002132
CHR0100P033406919	1	33406919	Prim2	1.0428052183540721	1.1333553748172887
CHR0100P033407821	1	33407821	Prim2	0.8250421996302083	1.1205631015310582
CHR0100P033410707	1	33410707	Prim2	0.34951557588706267	0.6903525950973106
CHR0100P033416183	1	33416183	Prim2	0.8767873432015346	22.561682907778227
CHR0100P033416335	1	33416335	Prim2	1.255096510806927	0.9703098591952896
CHR0100P033425603	1	33425603	Prim2	0.6813583680999598	0.6317841793340969
CHR0100P033426439	1	33426439	Prim2	0.6483619206726032	0.7846557377595021
CHR0100P033426639	1	33426639	Prim2	0.8399680662857392	1.095983998683323
CHR0100P033430440	1	33430440	Prim2	1.6838674504712166	1.3634733060407345
CHR0100P033433632	1	33433632	Prim2	0.19863375685694812	0.24589962675111557
CHR0100P033433792	1	33433792	Prim2	0.4608477474207536	0.3420209705203567
CHR0100P033439953	1	33439953	Prim2	0.8487966105110223	1.1385171783101795
CHR0100P033440125	1	33440125	Prim2	1.2238705755088897	0.9360966749142566
CHR0100P033441613	1	33441613	Prim2	12.888529107793277	1.4407217486786255
CHR0100P033452306	1	33452306	Prim2	1.061996297470092	0.9175545933648053
CHR0100P033458271	1	33458271	Prim2	1.1788317192672697	0.9567329743252532
CHR0100P033463943	1	33463943	Prim2	0.910434319031514	0.9218070271613266
CHR0100P033485468	1	33485468	Prim2	0.643806754278843	0.9294829719324783
CHR0100P033525387	1	33525387	Prim2	0.5890595039262435	0.8647308146064834
CHR0100P033525540	1	33525540	Prim2	1.8724677809277517	1.0283212782562945
CHR0100P033531921	1	33531921	Prim2	0.9079356535841933	1.9698035014626365
CHR0100P033537745	1	33537745	Prim2	0.8070151988493681	0.9520387843617152
CHR0100P033557053	1	33557053	Prim2	1.063638468451474	0.931347842668099
CHR0100P033558966	1	33558966	Prim2	0.3479141629075123	0.5276388834164661
CHR0100P033570011	1	33570011	Prim2	0.9758617598538177	0.9402518356762128
CHR0100P033570189	1	33570189	Prim2	12.796834336574367	2.856524919160007
CHR0100P033572320	1	33572320	Prim2	1.154930985508791	14.814237182081458
CHR0100P033576288	1	33576288	Prim2	0.691863334717539	0.7439272028247997
